"I alt","København",653664
"I alt","Frederiksberg",104664
"I alt","Dragør",14609
"I alt","Tårnby",43042
"I alt","Albertslund",27530
"I alt","Ballerup",50039
"I alt","Brøndby",37128
"I alt","Gentofte",74838
"I alt","Gladsaxe",70001
"I alt","Glostrup",23635
"I alt","Herlev",29215
"I alt","Hvidovre",53443
"I alt","Høje-Taastrup",55258
"I alt","Ishøj",23457
"I alt","Lyngby-Taarbæk",58434
"I alt","Rødovre",42563
"I alt","Vallensbæk",17031
"I alt","Allerød",26061
"I alt","Egedal",45202
"I alt","Fredensborg",41689
"I alt","Frederikssund",46117
"I alt","Furesø",42077
"I alt","Gribskov",41547
"I alt","Halsnæs",31466
"I alt","Helsingør",63399
"I alt","Hillerød",54159
"I alt","Hørsholm",24715
"I alt","Rudersdal",57193
"I alt","Bornholm",39602
"I alt","Christiansø",93
"I alt","Greve",51507
"I alt","Køge",62458
"I alt","Lejre",28930
"I alt","Roskilde",90446
"I alt","Solrød",24216
"I alt","Faxe",37344
"I alt","Guldborgsund",60231
"I alt","Holbæk",73440
"I alt","Kalundborg",48602
"I alt","Lolland",39921
"I alt","Næstved",84574
"I alt","Odsherred",32977
"I alt","Ringsted",35906
"I alt","Slagelse",79728
"I alt","Sorø",30444
"I alt","Stevns",23692
"I alt","Vordingborg",45441
"I alt","Assens",40944
"I alt","Faaborg-Midtfyn",52253
"I alt","Kerteminde",23991
"I alt","Langeland",12384
"I alt","Middelfart",39961
"I alt","Nordfyns",29726
"I alt","Nyborg",32262
"I alt","Odense",207762
"I alt","Svendborg",59735
"I alt","Ærø",6008
"I alt","Billund",27021
"I alt","Esbjerg",115758
"I alt","Fanø",3426
"I alt","Fredericia",52173
"I alt","Haderslev",55353
"I alt","Kolding",94528
"I alt","Sønderborg",74380
"I alt","Tønder",36878
"I alt","Varde",49995
"I alt","Vejen",42924
"I alt","Vejle",120949
"I alt","Aabenraa",59002
"I alt","Favrskov",49408
"I alt","Hedensted",47609
"I alt","Horsens",96480
"I alt","Norddjurs",36978
"I alt","Odder",23626
"I alt","Randers",99931
"I alt","Samsø",3775
"I alt","Silkeborg",99400
"I alt","Skanderborg",65138
"I alt","Syddjurs",44207
"I alt","Aarhus",361544
"I alt","Herning",89952
"I alt","Holstebro",58978
"I alt","Ikast-Brande",42540
"I alt","Lemvig",19371
"I alt","Ringkøbing-Skjern",56348
"I alt","Skive",45069
"I alt","Struer",20794
"I alt","Viborg",97731
"I alt","Brønderslev",36540
"I alt","Frederikshavn",58864
"I alt","Hjørring",63998
"I alt","Jammerbugt",38364
"I alt","Læsø",1789
"I alt","Mariagerfjord",41859
"I alt","Morsø",19927
"I alt","Rebild",30908
"I alt","Thisted",43383
"I alt","Vesthimmerlands",36431
"I alt","Aalborg",222571
